"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Angola","LFS - Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",9.784,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Angola","LFS - Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",11.015,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Angola","LFS - Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",11.334,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Angola","PC - Population Census","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",7.582,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",0.821,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",1.168,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",1.262,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Benin","HIES - Monitoring Survey of the Modular and Integrated Survey of Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",0.914,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","LFS - Regional Integrated Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",4.639,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",1.39,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",1.394,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","LFS - Regional Integrated Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",3.891,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Burkina Faso","HIES - Continuous Multisectoral Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",5.682,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",19.261,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",20.133,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",19.285,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",17.517,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Botswana","HS - Multi-Topic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",17.494,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Côte d'Ivoire","HIES - Living Standards Measurement Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",1.914,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Côte d'Ivoire","LFS - National Survey on the Employment Situation","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",1.966,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Côte d'Ivoire","LFS - Regional Integrated Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",2.836,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Côte d'Ivoire","LFS - National Survey on the Employment Situation","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",1.856,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Cameroon","HS - Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",2.627,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Cameroon","HS - Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",2.749,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Congo, Democratic Republic of the","HIES - Indicator Cluster Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",1.397,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Comoros","LFS - National Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",3.588,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Comoros","LFS - National Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",6.882,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Cabo Verde","LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",5.42,,,,"Employment definition: Including subsistence workers"
"Cabo Verde","LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",9.52,,,,"Employment definition: Including subsistence workers"
"Cabo Verde","LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",8.6,,,,"Employment definition: Including subsistence workers"
"Cabo Verde","LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",22.787,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Djibouti","HS - Djiboutian Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",18.388,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Algeria","LFS - Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",7.709,,,,
"Algeria","LFS - Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",8.033,,,,
"Algeria","LFS - Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",7.373,,,,
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",5.041,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",5.425,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",5.418,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",5.886,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",5.364,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",6.596,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",6.819,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",7.183,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",7.669,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Egypt","LFS - Labour Force Sample Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",8.565,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ethiopia","LFS - National Labor Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",3.093,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ghana","HIES - Household Income and Expenditure Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",2.299,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ghana","PC - Population Census","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",3.539,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ghana","HIES - Living Standards Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",2.641,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ghana","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",5.333,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Guinea","LFS - National Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",4.671,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Gambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",5.159,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Gambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",3.069,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Guinea-Bissau","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",2.616,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Guinea-Bissau","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",2.092,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Guinea-Bissau","LFS - Integrated Regional Survey on Employment and Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",2.828,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",3.641,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",4.305,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HS - Continuous household survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",3.345,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kenya","HIES - Household Budget Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",1.563,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Liberia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",5.38,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",3.327,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",2.235,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lesotho","LFS - Integrated Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",15.021,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Morocco","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",9.2,,,"Unemployment definition: Two criteria (not in employment and seeking)","Employment definition: Excluding own-use production workers"
"Morocco","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",9.75,,,"Unemployment definition: Two criteria (not in employment and seeking)","Employment definition: Excluding own-use production workers"
"Morocco","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",7.04,,,,
"Morocco","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",7.33,,,,
"Morocco","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",7.6,,,,
"Madagascar","HS - Periodic Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",2.215,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Madagascar","LFS - National Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",1.153,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",2.103,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",2.494,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",2.816,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",1.369,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",3.311,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",1.125,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",3.301,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mali","LFS - Continous Household Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",5.732,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Mozambique","HIES - Household Budget Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",4.701,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mozambique","HIES - Household Budget Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",1.945,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mauritania","HIES - Living Standards Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",7.575,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mauritania","LFS - National Reference Survey on Employment and Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",8.211,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",4.165,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",4.529,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",5.743,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",6.535,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old | Age coverage - maximum age: 64 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",4.099,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",3.74,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
