"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",4.148,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",4.327,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",4.553,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Mauritius","LFS - Continuous Multi-Purpose Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",4.826,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Malawi","HIES - Integrated Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",0.763,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Malawi","HIES - Integrated Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",3.232,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"Namibia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",16.571,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Namibia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",18.495,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Namibia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",14.094,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niger","HIES - National Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",0.405,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niger","HIES - National Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",0.441,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Niger","LFS - National Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",6.148,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Niger","HIES - National Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",0.472,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",2.327,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",3.018,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","HIES - Socio Economic Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",8.039,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",6.995,,,,"Age coverage - maximum age: 64 years old"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",5.72,,,,"Age coverage - maximum age: 64 years old"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",3.504,,,,"Age coverage - maximum age: 64 years old"
"Nigeria","LFS - Unemployment, Under-employment Watch","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",3.707,,,,"Age coverage - maximum age: 64 years old"
"Réunion","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",19.64,,,,"Data reference period: Second quarter | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2024",12.371,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",10.612,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",13.04,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",13.631,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",10.434,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",9.743,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",9.088,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",10.386,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","HIES - Integrated Household Survey on Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",0.892,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Sudan","LFS - Labor Market Panel Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",6.167,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Senegal","HIES - Harmonized Survey on Household Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",2.56,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",2.564,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",3.651,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",3.877,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",6.423,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sierra Leone","HS - Integrated Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",3.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sierra Leone","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",3.675,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Somalia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",15.542,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sao Tome and Principe","HIES - Household Budget Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",9.004,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old"
"Eswatini","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",29.317,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Eswatini","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",18.024,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",2.166,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",2.363,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",2.015,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",2.158,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",2.437,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",2.647,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",2.462,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",2.181,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Chad","HIES - Modular and Integrated Household Survey on Living Conditions","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",1.025,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","HIES - Living Standards Measurement Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",1.704,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","HIES - Living Standards Measurement Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",1.823,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","LFS - Regional Integrated Survey on Employment and the Informal Sector","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",2.904,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Togo","HIES - Questionnaire on Indicators of Well-being","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",1.683,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",12.754,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",12.878,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",13.841,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",12.247,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",12.442,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",12.23,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - Labor Market Panel Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",10.442,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tanzania, United Republic of","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",1.424,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",1.493,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",2.598,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Uganda","HIES - National Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",1.493,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",2.676,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","HIES - National Household Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",0.995,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2024",28.887,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",28.565,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",29.717,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",30.547,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",25.888,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",24.787,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",23.449,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",23.376,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2016",22.695,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",21.456,,,,"Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",21.043,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",4.721,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",4.941,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",3.946,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2020",4.503,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",4.146,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2018",3.969,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2017",3.317,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zambia","HIES - Living Conditions Monitoring Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2015",7.636,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2023",7.58,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2022",8.068,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2021",7.682,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2019",5.929,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Zimbabwe","LFS - Labour Force Survey","SDG indicator 8.5.2 - Unemployment rate (%)","Total","Age (Youth, adults): 25+","2014",3.923,,,,"Repository: ILO-STATISTICS - Micro data processing"
