item,quality,profession,sell_price,processed_item,processed_item_quality,processed_item_sell_price,profit_increase,animal
Egg,Regular,none,50,Mayonnaise,Regular,190,380%,Chicken
Egg,Silver,none,62,Mayonnaise,Regular,190,306%,Chicken
Egg,Gold,none,75,Mayonnaise,Regular,190,253%,Chicken
Egg,Iridium,none,100,Mayonnaise,Regular,190,190%,Chicken
Egg,Regular,Rancher,60,Mayonnaise,Regular,228,380%,Chicken
Egg,Silver,Rancher,75,Mayonnaise,Regular,228,304%,Chicken
Egg,Gold,Rancher,90,Mayonnaise,Regular,228,253%,Chicken
Egg,Iridium,Rancher,120,Mayonnaise,Regular,228,190%,Chicken
Egg,Regular,Artisan,50,Mayonnaise,Regular,266,532%,Chicken
Egg,Silver,Artisan,62,Mayonnaise,Regular,266,429%,Chicken
Egg,Gold,Artisan,75,Mayonnaise,Regular,266,355%,Chicken
Egg,Iridium,Artisan,100,Mayonnaise,Regular,266,266%,Chicken
Large Egg,Regular,none,95,Mayonnaise,Gold,285,300%,Chicken
Large Egg,Silver,none,118,Mayonnaise,Gold,285,242%,Chicken
Large Egg,Gold,none,142,Mayonnaise,Gold,285,201%,Chicken
Large Egg,Iridium,none,190,Mayonnaise,Gold,285,150%,Chicken
Large Egg,Regular,Rancher,114,Mayonnaise,Gold,342,300%,Chicken
Large Egg,Silver,Rancher,142,Mayonnaise,Gold,342,241%,Chicken
Large Egg,Gold,Rancher,171,Mayonnaise,Gold,342,200%,Chicken
Large Egg,Iridium,Rancher,228,Mayonnaise,Gold,342,150%,Chicken
Large Egg,Regular,Artisan,95,Mayonnaise,Gold,399,420%,Chicken
Large Egg,Silver,Artisan,118,Mayonnaise,Gold,399,338%,Chicken
Large Egg,Gold,Artisan,142,Mayonnaise,Gold,399,281%,Chicken
Large Egg,Iridium,Artisan,190,Mayonnaise,Gold,399,210%,Chicken
Void Egg,Regular,none,65,Void Mayonnaise,Regular,275,423%,Void_Chicken
Void Egg,Silver,none,81,Void Mayonnaise,Regular,275,340%,Void_Chicken
Void Egg,Gold,none,97,Void Mayonnaise,Regular,275,284%,Void_Chicken
Void Egg,Iridium,none,130,Void Mayonnaise,Regular,275,212%,Void_Chicken
Void Egg,Regular,Rancher,78,Void Mayonnaise,Regular,330,423%,Void_Chicken
Void Egg,Silver,Rancher,97,Void Mayonnaise,Regular,330,340%,Void_Chicken
Void Egg,Gold,Rancher,117,Void Mayonnaise,Regular,330,282%,Void_Chicken
Void Egg,Iridium,Rancher,156,Void Mayonnaise,Regular,330,212%,Void_Chicken
Void Egg,Regular,Artisan,65,Void Mayonnaise,Regular,385,592%,Void_Chicken
Void Egg,Silver,Artisan,81,Void Mayonnaise,Regular,385,475%,Void_Chicken
Void Egg,Gold,Artisan,97,Void Mayonnaise,Regular,385,397%,Void_Chicken
Void Egg,Iridium,Artisan,130,Void Mayonnaise,Regular,385,296%,Void_Chicken
Duck Egg,Regular,none,95,Duck Mayonnaise,Regular,375,395%,Duck
Duck Egg,Silver,none,118,Duck Mayonnaise,Regular,375,318%,Duck
Duck Egg,Gold,none,142,Duck Mayonnaise,Regular,375,264%,Duck
Duck Egg,Iridium,none,190,Duck Mayonnaise,Regular,375,197%,Duck
Duck Egg,Regular,Rancher,114,Duck Mayonnaise,Regular,450,395%,Duck
Duck Egg,Silver,Rancher,142,Duck Mayonnaise,Regular,450,317%,Duck
Duck Egg,Gold,Rancher,171,Duck Mayonnaise,Regular,450,263%,Duck
Duck Egg,Iridium,Rancher,228,Duck Mayonnaise,Regular,450,197%,Duck
Duck Egg,Regular,Artisan,95,Duck Mayonnaise,Regular,525,553%,Duck
Duck Egg,Silver,Artisan,118,Duck Mayonnaise,Regular,525,445%,Duck
Duck Egg,Gold,Artisan,142,Duck Mayonnaise,Regular,525,370%,Duck
Duck Egg,Iridium,Artisan,190,Duck Mayonnaise,Regular,525,276%,Duck
Wool,Regular,none,340,Cloth (1),Regular,470,138%,Rabbit
Wool,Regular,none,340,Cloth (1),Regular,470,138%,Sheep
Wool,Silver,none,425,Cloth (1),Regular,470,111%,Rabbit
Wool,Silver,none,425,Cloth (1),Regular,470,111%,Sheep
Wool,Silver,none,425,Cloth (2),Regular,940,221%,Rabbit
Wool,Silver,none,425,Cloth (2),Regular,940,221%,Sheep
Wool,Gold,none,510,Cloth (1),Regular,470,92%,Rabbit
Wool,Gold,none,510,Cloth (1),Regular,470,92%,Sheep
Wool,Gold,none,510,Cloth (2),Regular,940,184%,Rabbit
Wool,Gold,none,510,Cloth (2),Regular,940,184%,Sheep
Wool,Iridium,none,680,Cloth (2),Regular,940,138%,Rabbit
Wool,Iridium,none,680,Cloth (2),Regular,940,138%,Sheep
Wool,Regular,Rancher,408,Cloth (1),Regular,564,138%,Rabbit
Wool,Regular,Rancher,408,Cloth (1),Regular,564,138%,Sheep
Wool,Regular,Rancher,408,Cloth (2),Regular,1128,276%,Rabbit
Wool,Regular,Rancher,408,Cloth (2),Regular,1128,276%,Sheep
Wool,Silver,Rancher,510,Cloth (1),Regular,564,111%,Rabbit
Wool,Silver,Rancher,510,Cloth (1),Regular,564,111%,Sheep
Wool,Silver,Rancher,510,Cloth (2),Regular,1128,221%,Rabbit
Wool,Silver,Rancher,510,Cloth (2),Regular,1128,221%,Sheep
Wool,Gold,Rancher,612,Cloth (1),Regular,564,92%,Rabbit
Wool,Gold,Rancher,612,Cloth (1),Regular,564,92%,Sheep
Wool,Gold,Rancher,612,Cloth (2),Regular,1128,184%,Rabbit
Wool,Gold,Rancher,612,Cloth (2),Regular,1128,184%,Sheep
Wool,Iridium,Rancher,816,Cloth (2),Regular,1128,138%,Rabbit
Wool,Iridium,Rancher,816,Cloth (2),Regular,1128,138%,Sheep
Wool,Regular,Artisan,340,Cloth (1),Regular,658,194%,Rabbit
Wool,Regular,Artisan,340,Cloth (1),Regular,658,194%,Sheep
Wool,Regular,Artisan,340,Cloth (2),Regular,1316,387%,Rabbit
Wool,Regular,Artisan,340,Cloth (2),Regular,1316,387%,Sheep
Wool,Silver,Artisan,425,Cloth (1),Regular,658,155%,Rabbit
Wool,Silver,Artisan,425,Cloth (1),Regular,658,155%,Sheep
Wool,Silver,Artisan,425,Cloth (2),Regular,1316,310%,Rabbit
Wool,Silver,Artisan,425,Cloth (2),Regular,1316,310%,Sheep
Wool,Gold,Artisan,510,Cloth (1),Regular,658,129%,Rabbit
Wool,Gold,Artisan,510,Cloth (1),Regular,658,129%,Sheep
Wool,Gold,Artisan,510,Cloth (2),Regular,1316,258%,Rabbit
Wool,Gold,Artisan,510,Cloth (2),Regular,1316,258%,Sheep
Wool,Iridium,Artisan,680,Cloth (2),Regular,1316,194%,Rabbit
Wool,Iridium,Artisan,680,Cloth (2),Regular,1316,194%,Sheep
Dinosaur Egg,Regular,none,350,Dinosaur Mayonnaise,Regular,800,229%,Dinosaur
Dinosaur Egg,Silver,none,437,Dinosaur Mayonnaise,Regular,800,183%,Dinosaur
Dinosaur Egg,Gold,none,525,Dinosaur Mayonnaise,Regular,800,152%,Dinosaur
Dinosaur Egg,Iridium,none,700,Dinosaur Mayonnaise,Regular,800,114%,Dinosaur
Dinosaur Egg,Regular,Rancher,350,Dinosaur Mayonnaise,Regular,960,274%,Dinosaur
Dinosaur Egg,Silver,Rancher,437,Dinosaur Mayonnaise,Regular,960,220%,Dinosaur
Dinosaur Egg,Gold,Rancher,525,Dinosaur Mayonnaise,Regular,960,183%,Dinosaur
Dinosaur Egg,Iridium,Rancher,700,Dinosaur Mayonnaise,Regular,960,137%,Dinosaur
Dinosaur Egg,Regular,Artisan,350,Dinosaur Mayonnaise,Regular,1120,320%,Dinosaur
Dinosaur Egg,Silver,Artisan,437,Dinosaur Mayonnaise,Regular,1120,256%,Dinosaur
Dinosaur Egg,Gold,Artisan,525,Dinosaur Mayonnaise,Regular,1120,213%,Dinosaur
Dinosaur Egg,Iridium,Artisan,700,Dinosaur Mayonnaise,Regular,1120,160%,Dinosaur
Golden Egg,Regular,none,500,Mayonnaise (3),Gold,855,171%,Golden_Chicken
Golden Egg,Silver,none,625,Mayonnaise (3),Gold,855,137%,Golden_Chicken
Golden Egg,Gold,none,750,Mayonnaise (3),Gold,855,114%,Golden_Chicken
Golden Egg,Iridium,none,1000,Mayonnaise (3),Gold,855,86%,Golden_Chicken
Golden Egg,Regular,Rancher,600,Mayonnaise (3),Gold,1026,171%,Golden_Chicken
Golden Egg,Silver,Rancher,750,Mayonnaise (3),Gold,1026,137%,Golden_Chicken
Golden Egg,Gold,Rancher,900,Mayonnaise (3),Gold,1026,114%,Golden_Chicken
Golden Egg,Iridium,Rancher,1200,Mayonnaise (3),Gold,1026,86%,Golden_Chicken
Golden Egg,Regular,Artisan,500,Mayonnaise (3),Gold,1197,239%,Golden_Chicken
Golden Egg,Silver,Artisan,625,Mayonnaise (3),Gold,1197,192%,Golden_Chicken
Golden Egg,Gold,Artisan,750,Mayonnaise (3),Gold,1197,160%,Golden_Chicken
Golden Egg,Iridium,Artisan,1000,Mayonnaise (3),Gold,1197,120%,Golden_Chicken
Ostrich Egg,Regular,none,600,Mayonnaise (10),Regular,1900,317%,Ostrich
Ostrich Egg,Silver,none,750,Mayonnaise (10),Silver,2370,316%,Ostrich
Ostrich Egg,Gold,none,900,Mayonnaise (10),Gold,2850,317%,Ostrich
Ostrich Egg,Iridium,none,1200,Mayonnaise (10),Iridium,3800,317%,Ostrich
Ostrich Egg,Regular,Rancher,720,Mayonnaise (10),Regular,2280,317%,Ostrich
Ostrich Egg,Silver,Rancher,900,Mayonnaise (10),Silver,2840,316%,Ostrich
Ostrich Egg,Gold,Rancher,1080,Mayonnaise (10),Gold,3420,317%,Ostrich
Ostrich Egg,Iridium,Rancher,1440,Mayonnaise (10),Iridium,4560,317%,Ostrich
Ostrich Egg,Regular,Artisan,600,Mayonnaise (10),Regular,2660,443%,Ostrich
Ostrich Egg,Silver,Artisan,750,Mayonnaise (10),Silver,3310,441%,Ostrich
Ostrich Egg,Gold,Artisan,900,Mayonnaise (10),Gold,3990,443%,Ostrich
Ostrich Egg,Iridium,Artisan,1200,Mayonnaise (10),Iridium,5320,443%,Ostrich
Milk,Regular,none,125,Cheese,Regular,230,184%,Cow
Milk,Regular,none,125,Cheese,Silver,287,230%,Cow
Milk,Regular,none,125,Cheese,Gold,345,276%,Cow
Milk,Regular,none,125,Cheese,Iridium,460,368%,Cow
Milk,Silver,none,156,Cheese,Regular,230,147%,Cow
Milk,Silver,none,156,Cheese,Silver,287,184%,Cow
Milk,Silver,none,156,Cheese,Gold,345,221%,Cow
Milk,Silver,none,156,Cheese,Iridium,460,295%,Cow
Milk,Gold,none,187,Cheese,Regular,230,123%,Cow
Milk,Gold,none,187,Cheese,Silver,287,153%,Cow
Milk,Gold,none,187,Cheese,Gold,345,184%,Cow
Milk,Gold,none,187,Cheese,Iridium,460,246%,Cow
Milk,Iridium,none,250,Cheese,Regular,230,92%,Cow
Milk,Iridium,none,250,Cheese,Silver,287,115%,Cow
Milk,Iridium,none,250,Cheese,Gold,345,138%,Cow
Milk,Iridium,none,250,Cheese,Iridium,460,184%,Cow
Milk,Regular,Rancher,150,Cheese,Regular,276,184%,Cow
Milk,Regular,Rancher,150,Cheese,Silver,345,230%,Cow
Milk,Regular,Rancher,150,Cheese,Gold,414,276%,Cow
Milk,Regular,Rancher,150,Cheese,Iridium,552,368%,Cow
Milk,Silver,Rancher,187,Cheese,Regular,276,148%,Cow
Milk,Silver,Rancher,187,Cheese,Silver,345,184%,Cow
Milk,Silver,Rancher,187,Cheese,Gold,414,221%,Cow
Milk,Silver,Rancher,187,Cheese,Iridium,552,295%,Cow
Milk,Gold,Rancher,225,Cheese,Regular,276,123%,Cow
Milk,Gold,Rancher,225,Cheese,Silver,345,153%,Cow
Milk,Gold,Rancher,225,Cheese,Gold,414,184%,Cow
Milk,Gold,Rancher,225,Cheese,Iridium,552,245%,Cow
Milk,Iridium,Rancher,300,Cheese,Regular,276,92%,Cow
Milk,Iridium,Rancher,300,Cheese,Silver,345,115%,Cow
Milk,Iridium,Rancher,300,Cheese,Gold,414,138%,Cow
Milk,Iridium,Rancher,300,Cheese,Iridium,552,184%,Cow
Milk,Regular,Artisan,125,Cheese,Regular,322,258%,Cow
Milk,Regular,Artisan,125,Cheese,Silver,402,322%,Cow
Milk,Regular,Artisan,125,Cheese,Gold,483,386%,Cow
Milk,Regular,Artisan,125,Cheese,Iridium,644,515%,Cow
Milk,Silver,Artisan,156,Cheese,Regular,322,206%,Cow
Milk,Silver,Artisan,156,Cheese,Silver,402,258%,Cow
Milk,Silver,Artisan,156,Cheese,Gold,483,310%,Cow
Milk,Silver,Artisan,156,Cheese,Iridium,644,413%,Cow
Milk,Gold,Artisan,187,Cheese,Regular,322,172%,Cow
Milk,Gold,Artisan,187,Cheese,Silver,402,215%,Cow
Milk,Gold,Artisan,187,Cheese,Gold,483,258%,Cow
Milk,Gold,Artisan,187,Cheese,Iridium,644,344%,Cow
Milk,Iridium,Artisan,250,Cheese,Regular,322,129%,Cow
Milk,Iridium,Artisan,250,Cheese,Silver,402,161%,Cow
Milk,Iridium,Artisan,250,Cheese,Gold,483,193%,Cow
Milk,Iridium,Artisan,250,Cheese,Iridium,644,258%,Cow
Large Milk,Regular,none,190,Cheese,Gold,345,182%,Cow
Large Milk,Regular,none,190,Cheese,Iridium,460,242%,Cow
Large Milk,Silver,none,237,Cheese,Gold,345,146%,Cow
Large Milk,Silver,none,237,Cheese,Iridium,460,194%,Cow
Large Milk,Gold,none,285,Cheese,Gold,345,121%,Cow
Large Milk,Gold,none,285,Cheese,Iridium,460,161%,Cow
Large Milk,Iridium,none,380,Cheese,Gold,345,91%,Cow
Large Milk,Iridium,none,380,Cheese,Iridium,460,121%,Cow
Large Milk,Regular,Rancher,228,Cheese,Gold,414,182%,Cow
Large Milk,Regular,Rancher,228,Cheese,Iridium,552,242%,Cow
Large Milk,Silver,Rancher,285,Cheese,Gold,414,145%,Cow
Large Milk,Silver,Rancher,285,Cheese,Iridium,552,194%,Cow
Large Milk,Gold,Rancher,342,Cheese,Gold,414,121%,Cow
Large Milk,Gold,Rancher,342,Cheese,Iridium,552,161%,Cow
Large Milk,Iridium,Rancher,456,Cheese,Gold,414,91%,Cow
Large Milk,Iridium,Rancher,456,Cheese,Iridium,552,121%,Cow
Large Milk,Regular,Artisan,190,Cheese,Gold,483,254%,Cow
Large Milk,Regular,Artisan,190,Cheese,Iridium,644,339%,Cow
Large Milk,Silver,Artisan,237,Cheese,Gold,483,204%,Cow
Large Milk,Silver,Artisan,237,Cheese,Iridium,644,272%,Cow
Large Milk,Gold,Artisan,285,Cheese,Gold,483,169%,Cow
Large Milk,Gold,Artisan,285,Cheese,Iridium,644,226%,Cow
Large Milk,Iridium,Artisan,380,Cheese,Gold,483,127%,Cow
Large Milk,Iridium,Artisan,380,Cheese,Iridium,644,169%,Cow
Goat Milk,Regular,none,225,Goat Cheese,Regular,400,178%,Goat
Goat Milk,Regular,none,225,Goat Cheese,Silver,500,222%,Goat
Goat Milk,Regular,none,225,Goat Cheese,Gold,600,267%,Goat
Goat Milk,Regular,none,225,Goat Cheese,Iridium,800,356%,Goat
Goat Milk,Silver,none,281,Goat Cheese,Regular,400,142%,Goat
Goat Milk,Silver,none,281,Goat Cheese,Silver,500,178%,Goat
Goat Milk,Silver,none,281,Goat Cheese,Gold,600,214%,Goat
Goat Milk,Silver,none,281,Goat Cheese,Iridium,800,285%,Goat
Goat Milk,Gold,none,337,Goat Cheese,Regular,400,119%,Goat
Goat Milk,Gold,none,337,Goat Cheese,Silver,500,148%,Goat
Goat Milk,Gold,none,337,Goat Cheese,Gold,600,178%,Goat
Goat Milk,Gold,none,337,Goat Cheese,Iridium,800,237%,Goat
Goat Milk,Iridium,none,450,Goat Cheese,Regular,400,89%,Goat
Goat Milk,Iridium,none,450,Goat Cheese,Silver,500,111%,Goat
Goat Milk,Iridium,none,450,Goat Cheese,Gold,600,133%,Goat
Goat Milk,Iridium,none,450,Goat Cheese,Iridium,800,178%,Goat
Goat Milk,Regular,Rancher,270,Goat Cheese,Regular,480,178%,Goat
Goat Milk,Regular,Rancher,270,Goat Cheese,Silver,600,222%,Goat
Goat Milk,Regular,Rancher,270,Goat Cheese,Gold,720,267%,Goat
Goat Milk,Regular,Rancher,270,Goat Cheese,Iridium,960,356%,Goat
Goat Milk,Silver,Rancher,337,Goat Cheese,Regular,480,142%,Goat
Goat Milk,Silver,Rancher,337,Goat Cheese,Silver,600,178%,Goat
Goat Milk,Silver,Rancher,337,Goat Cheese,Gold,720,214%,Goat
Goat Milk,Silver,Rancher,337,Goat Cheese,Iridium,960,285%,Goat
Goat Milk,Gold,Rancher,405,Goat Cheese,Regular,480,118%,Goat
Goat Milk,Gold,Rancher,405,Goat Cheese,Silver,600,148%,Goat
Goat Milk,Gold,Rancher,405,Goat Cheese,Gold,720,178%,Goat
Goat Milk,Gold,Rancher,405,Goat Cheese,Iridium,960,237%,Goat
Goat Milk,Iridium,Rancher,540,Goat Cheese,Regular,480,89%,Goat
Goat Milk,Iridium,Rancher,540,Goat Cheese,Silver,600,111%,Goat
Goat Milk,Iridium,Rancher,540,Goat Cheese,Gold,720,133%,Goat
Goat Milk,Iridium,Rancher,540,Goat Cheese,Iridium,960,178%,Goat
Goat Milk,Regular,Artisan,225,Goat Cheese,Regular,560,249%,Goat
Goat Milk,Regular,Artisan,225,Goat Cheese,Silver,700,311%,Goat
Goat Milk,Regular,Artisan,225,Goat Cheese,Gold,840,373%,Goat
Goat Milk,Regular,Artisan,225,Goat Cheese,Iridium,1120,498%,Goat
Goat Milk,Silver,Artisan,281,Goat Cheese,Regular,560,199%,Goat
Goat Milk,Silver,Artisan,281,Goat Cheese,Silver,700,249%,Goat
Goat Milk,Silver,Artisan,281,Goat Cheese,Gold,840,299%,Goat
Goat Milk,Silver,Artisan,281,Goat Cheese,Iridium,1120,399%,Goat
Goat Milk,Gold,Artisan,337,Goat Cheese,Regular,560,166%,Goat
Goat Milk,Gold,Artisan,337,Goat Cheese,Silver,700,208%,Goat
Goat Milk,Gold,Artisan,337,Goat Cheese,Gold,840,249%,Goat
Goat Milk,Gold,Artisan,337,Goat Cheese,Iridium,1120,332%,Goat
Goat Milk,Iridium,Artisan,450,Goat Cheese,Regular,560,124%,Goat
Goat Milk,Iridium,Artisan,450,Goat Cheese,Silver,700,156%,Goat
Goat Milk,Iridium,Artisan,450,Goat Cheese,Gold,840,187%,Goat
Goat Milk,Iridium,Artisan,450,Goat Cheese,Iridium,1120,249%,Goat
Large Goat Milk,Regular,none,345,Goat Cheese,Gold,600,174%,Goat
Large Goat Milk,Regular,none,345,Goat Cheese,Iridium,800,232%,Goat
Large Goat Milk,Silver,none,431,Goat Cheese,Gold,600,139%,Goat
Large Goat Milk,Silver,none,431,Goat Cheese,Iridium,800,186%,Goat
Large Goat Milk,Gold,none,517,Goat Cheese,Gold,600,116%,Goat
Large Goat Milk,Gold,none,517,Goat Cheese,Iridium,800,155%,Goat
Large Goat Milk,Iridium,none,690,Goat Cheese,Gold,600,97%,Goat
Large Goat Milk,Iridium,none,690,Goat Cheese,Iridium,800,116%,Goat
Large Goat Milk,Regular,Rancher,414,Goat Cheese,Gold,720,174%,Goat
Large Goat Milk,Regular,Rancher,414,Goat Cheese,Iridium,960,232%,Goat
Large Goat Milk,Silver,Rancher,517,Goat Cheese,Gold,720,139%,Goat
Large Goat Milk,Silver,Rancher,517,Goat Cheese,Iridium,960,186%,Goat
Large Goat Milk,Gold,Rancher,621,Goat Cheese,Gold,720,116%,Goat
Large Goat Milk,Gold,Rancher,621,Goat Cheese,Iridium,960,155%,Goat
Large Goat Milk,Iridium,Rancher,828,Goat Cheese,Gold,720,87%,Goat
Large Goat Milk,Iridium,Rancher,828,Goat Cheese,Iridium,960,116%,Goat
Large Goat Milk,Regular,Artisan,345,Goat Cheese,Gold,840,243%,Goat
Large Goat Milk,Regular,Artisan,345,Goat Cheese,Iridium,1120,325%,Goat
Large Goat Milk,Silver,Artisan,431,Goat Cheese,Gold,840,195%,Goat
Large Goat Milk,Silver,Artisan,431,Goat Cheese,Iridium,1120,260%,Goat
Large Goat Milk,Gold,Artisan,517,Goat Cheese,Gold,840,162%,Goat
Large Goat Milk,Gold,Artisan,517,Goat Cheese,Iridium,1120,217%,Goat
Large Goat Milk,Iridium,Artisan,690,Goat Cheese,Gold,840,122%,Goat
Large Goat Milk,Iridium,Artisan,690,Goat Cheese,Iridium,1120,162%,Goat
Truffle,Regular,none,625,Truffle Oil,Regular,1065,170%,Pig
Truffle,Silver,none,781,Truffle Oil,Regular,1065,136%,Pig
Truffle,Gold,none,937,Truffle Oil,Regular,1065,114%,Pig
Truffle,Iridium,none,1250,Truffle Oil,Regular,1065,85%,Pig
Truffle,Regular,Rancher,625,Truffle Oil,Regular,1065,170%,Pig
Truffle,Silver,Rancher,781,Truffle Oil,Regular,1065,136%,Pig
Truffle,Gold,Rancher,937,Truffle Oil,Regular,1065,114%,Pig
Truffle,Iridium,Rancher,1250,Truffle Oil,Regular,1065,85%,Pig
Truffle,Regular,Artisan,625,Truffle Oil,Regular,1491,239%,Pig
Truffle,Silver,Artisan,781,Truffle Oil,Regular,1491,191%,Pig
Truffle,Gold,Artisan,937,Truffle Oil,Regular,1491,159%,Pig
Truffle,Iridium,Artisan,1250,Truffle Oil,Regular,1491,119%,Pig
