"","item","profession","sell_price","category","sub_category"
"1","Quartz","gemologist",32,"mineral","foraged mineral"
"2","Quartz",NA,25,"mineral","foraged mineral"
"3","Earth Crystal","gemologist",65,"mineral","foraged mineral"
"4","Earth Crystal",NA,50,"mineral","foraged mineral"
"5","Frozen Tear","gemologist",97,"mineral","foraged mineral"
"6","Frozen Tear",NA,75,"mineral","foraged mineral"
"7","Fire Quartz","gemologist",130,"mineral","foraged mineral"
"8","Fire Quartz",NA,100,"mineral","foraged mineral"
"9","Emerald","gemologist",325,"mineral","gem"
"10","Emerald",NA,250,"mineral","gem"
"11","Aquamarine","gemologist",234,"mineral","gem"
"12","Aquamarine",NA,180,"mineral","gem"
"13","Ruby","gemologist",325,"mineral","gem"
"14","Ruby",NA,250,"mineral","gem"
"15","Amethyst","gemologist",130,"mineral","gem"
"16","Amethyst",NA,100,"mineral","gem"
"17","Topaz","gemologist",104,"mineral","gem"
"18","Topaz",NA,80,"mineral","gem"
"19","Jade","gemologist",260,"mineral","gem"
"20","Jade",NA,200,"mineral","gem"
"21","Diamond","gemologist",974,"mineral","gem"
"22","Diamond",NA,750,"mineral","gem"
"23","Prismatic Shard","gemologist",2600,"mineral","gem"
"24","Prismatic Shard",NA,2000,"mineral","gem"
"25","Tigerseye","gemologist",357,"mineral","geode mineral"
"26","Tigerseye",NA,275,"mineral","geode mineral"
"27","Opal","gemologist",195,"mineral","geode mineral"
"28","Opal",NA,150,"mineral","geode mineral"
"29","Fire Opal","gemologist",455,"mineral","geode mineral"
"30","Fire Opal",NA,350,"mineral","geode mineral"
"31","Alamite","gemologist",195,"mineral","geode mineral"
"32","Alamite",NA,150,"mineral","geode mineral"
"33","Bixite","gemologist",390,"mineral","geode mineral"
"34","Bixite",NA,300,"mineral","geode mineral"
"35","Baryte","gemologist",65,"mineral","geode mineral"
"36","Baryte",NA,50,"mineral","geode mineral"
"37","Aerinite","gemologist",162,"mineral","geode mineral"
"38","Aerinite",NA,125,"mineral","geode mineral"
"39","Calcite","gemologist",97,"mineral","geode mineral"
"40","Calcite",NA,75,"mineral","geode mineral"
"41","Dolomite","gemologist",390,"mineral","geode mineral"
"42","Dolomite",NA,300,"mineral","geode mineral"
"43","Esperite","gemologist",130,"mineral","geode mineral"
"44","Esperite",NA,100,"mineral","geode mineral"
"45","Fluorapatite","gemologist",260,"mineral","geode mineral"
"46","Fluorapatite",NA,200,"mineral","geode mineral"
"47","Geminite","gemologist",195,"mineral","geode mineral"
"48","Geminite",NA,150,"mineral","geode mineral"
"49","Helvite","gemologist",585,"mineral","geode mineral"
"50","Helvite",NA,450,"mineral","geode mineral"
"51","Jamborite","gemologist",195,"mineral","geode mineral"
"52","Jamborite",NA,150,"mineral","geode mineral"
"53","Jagoite","gemologist",149,"mineral","geode mineral"
"54","Jagoite",NA,115,"mineral","geode mineral"
"55","Kyanite","gemologist",325,"mineral","geode mineral"
"56","Kyanite",NA,250,"mineral","geode mineral"
"57","Lunarite","gemologist",260,"mineral","geode mineral"
"58","Lunarite",NA,200,"mineral","geode mineral"
"59","Malachite","gemologist",130,"mineral","geode mineral"
"60","Malachite",NA,100,"mineral","geode mineral"
"61","Neptunite","gemologist",520,"mineral","geode mineral"
"62","Neptunite",NA,400,"mineral","geode mineral"
"63","Lemon Stone","gemologist",260,"mineral","geode mineral"
"64","Lemon Stone",NA,200,"mineral","geode mineral"
"65","Nekoite","gemologist",104,"mineral","geode mineral"
"66","Nekoite",NA,80,"mineral","geode mineral"
"67","Orpiment","gemologist",104,"mineral","geode mineral"
"68","Orpiment",NA,80,"mineral","geode mineral"
"69","Petrified Slime","gemologist",156,"mineral","geode mineral"
"70","Petrified Slime",NA,120,"mineral","geode mineral"
"71","Thunder Egg","gemologist",130,"mineral","geode mineral"
"72","Thunder Egg",NA,100,"mineral","geode mineral"
"73","Pyrite","gemologist",156,"mineral","geode mineral"
"74","Pyrite",NA,120,"mineral","geode mineral"
"75","Ocean Stone","gemologist",286,"mineral","geode mineral"
"76","Ocean Stone",NA,220,"mineral","geode mineral"
"77","Ghost Crystal","gemologist",260,"mineral","geode mineral"
"78","Ghost Crystal",NA,200,"mineral","geode mineral"
"79","Jasper","gemologist",195,"mineral","geode mineral"
"80","Jasper",NA,150,"mineral","geode mineral"
"81","Celestine","gemologist",162,"mineral","geode mineral"
"82","Celestine",NA,125,"mineral","geode mineral"
"83","Marble","gemologist",143,"mineral","geode mineral"
"84","Marble",NA,110,"mineral","geode mineral"
"85","Sandstone","gemologist",78,"mineral","geode mineral"
"86","Sandstone",NA,60,"mineral","geode mineral"
"87","Granite","gemologist",97,"mineral","geode mineral"
"88","Granite",NA,75,"mineral","geode mineral"
"89","Basalt","gemologist",227,"mineral","geode mineral"
"90","Basalt",NA,175,"mineral","geode mineral"
"91","Limestone","gemologist",19,"mineral","geode mineral"
"92","Limestone",NA,15,"mineral","geode mineral"
"93","Soapstone","gemologist",156,"mineral","geode mineral"
"94","Soapstone",NA,120,"mineral","geode mineral"
"95","Hematite","gemologist",195,"mineral","geode mineral"
"96","Hematite",NA,150,"mineral","geode mineral"
"97","Mudstone","gemologist",32,"mineral","geode mineral"
"98","Mudstone",NA,25,"mineral","geode mineral"
"99","Obsidian","gemologist",260,"mineral","geode mineral"
"100","Obsidian",NA,200,"mineral","geode mineral"
"101","Slate","gemologist",110,"mineral","geode mineral"
"102","Slate",NA,85,"mineral","geode mineral"
"103","Fairy Stone","gemologist",325,"mineral","geode mineral"
"104","Fairy Stone",NA,250,"mineral","geode mineral"
"105","Star Shards","gemologist",650,"mineral","geode mineral"
"106","Star Shards",NA,500,"mineral","geode mineral"
"107","Geode",NA,50,"mineral","geode"
"108","Frozen Geode",NA,100,"mineral","geode"
"109","Magma Geode",NA,150,"mineral","geode"
"110","Omni Geode",NA,0,"mineral","geode"
