"","item","regular_price","silver_price","gold_price","iridium_price","profession","category","sub_category","sell_price"
"1","Amaranth",150,187,225,300,NA,"crop","Fall Crop",NA
"2","Amaranth",165,205,247,330,"tiller","crop","Fall Crop",NA
"3","Ancient_Fruit",550,687,825,1100,NA,"crop","Special Crop",NA
"4","Ancient_Fruit",605,755,907,1210,"tiller","crop","Special Crop",NA
"5","Apple",100,125,150,200,NA,"crop",NA,NA
"6","Apple",110,137,165,220,"tiller","crop",NA,NA
"7","Apricot",50,62,75,100,NA,"crop",NA,NA
"8","Apricot",55,68,82,110,"tiller","crop",NA,NA
"9","Artichoke",160,200,240,320,NA,"crop","Fall Crop",NA
"10","Artichoke",176,220,264,352,"tiller","crop","Fall Crop",NA
"11","Banana",150,187,225,300,NA,"crop",NA,NA
"12","Banana",165,205,247,330,"tiller","crop",NA,NA
"13","Beet",100,125,150,200,NA,"crop","Fall Crop",NA
"14","Beet",110,137,165,220,"tiller","crop","Fall Crop",NA
"15","Blackberry",20,25,30,40,NA,"crop",NA,NA
"16","Blue_Jazz",50,62,75,100,NA,"crop","Spring Crop",NA
"17","Blue_Jazz",55,68,82,110,"tiller","crop","Spring Crop",NA
"18","Blueberry",50,62,75,100,NA,"crop","Summer Crop",NA
"19","Blueberry",55,68,82,110,"tiller","crop","Summer Crop",NA
"20","Bok_Choy",80,100,120,160,NA,"crop","Fall Crop",NA
"21","Bok_Choy",88,110,132,176,"tiller","crop","Fall Crop",NA
"22","Broccoli",70,87,105,140,NA,"crop","Fall Crop",NA
"23","Broccoli",77,95,115,154,"tiller","crop","Fall Crop",NA
"24","Cactus_Fruit",75,93,112,150,NA,"crop","Special Crop",NA
"25","Cactus_Fruit",82,102,123,165,NA,"crop","Special Crop",NA
"26","Carrot",35,43,52,70,NA,"crop","Spring Crop",NA
"27","Carrot",38,47,57,77,"tiller","crop","Spring Crop",NA
"28","Cauliflower",175,218,262,350,NA,"crop","Spring Crop",NA
"29","Cauliflower",192,239,288,385,"tiller","crop","Spring Crop",NA
"30","Cherry",80,100,120,160,NA,"crop",NA,NA
"31","Cherry",88,110,132,176,"tiller","crop",NA,NA
"32","Corn",50,62,75,100,NA,"crop","Summer Crop",NA
"33","Corn",50,62,75,100,NA,"crop","Fall Crop",NA
"34","Corn",55,68,82,110,"tiller","crop","Summer Crop",NA
"35","Corn",55,68,82,110,"tiller","crop","Fall Crop",NA
"36","Cranberries",75,93,112,150,NA,"crop","Fall Crop",NA
"37","Cranberries",82,102,123,165,"tiller","crop","Fall Crop",NA
"38","Crystal_Fruit",150,187,225,300,NA,"crop",NA,NA
"39","Eggplant",60,75,90,120,NA,"crop","Fall Crop",NA
"40","Eggplant",66,82,99,132,"tiller","crop","Fall Crop",NA
"41","Fairy_Rose",290,362,435,580,NA,"crop","Fall Crop",NA
"42","Fairy_Rose",319,398,478,638,"tiller","crop","Fall Crop",NA
"43","Fiddlehead_Fern",90,112,135,180,NA,"crop",NA,NA
"44","Fiddlehead_Fern",99,123,148,198,"tiller","crop",NA,NA
"45","Garlic",60,75,90,120,NA,"crop","Spring Crop",NA
"46","Garlic",66,82,99,132,"tiller","crop","Spring Crop",NA
"47","Grape",80,100,120,160,NA,"crop","Fall Crop",NA
"48","Grape",88,110,132,176,NA,"crop","Fall Crop",NA
"49","Green_Bean",40,50,60,80,NA,"crop","Spring Crop",NA
"50","Green_Bean",44,55,66,88,"tiller","crop","Spring Crop",NA
"51","Hops",25,31,37,50,NA,"crop","Summer Crop",NA
"52","Hops",27,34,40,55,"tiller","crop","Summer Crop",NA
"53","Hot_Pepper",40,50,60,80,NA,"crop","Summer Crop",NA
"54","Hot_Pepper",44,55,66,88,"tiller","crop","Summer Crop",NA
"55","Kale",110,137,165,220,NA,"crop","Spring Crop",NA
"56","Kale",121,150,181,242,"tiller","crop","Spring Crop",NA
"57","Mango",130,162,195,260,NA,"crop",NA,NA
"58","Mango",143,178,214,286,"tiller","crop",NA,NA
"59","Melon",250,312,375,500,NA,"crop","Summer Crop",NA
"60","Melon",275,343,412,550,"tiller","crop","Summer Crop",NA
"61","Orange",100,125,150,200,NA,"crop",NA,NA
"62","Orange",110,137,165,220,"tiller","crop",NA,NA
"63","Parsnip",35,43,52,70,NA,"crop","Spring Crop",NA
"64","Parsnip",38,47,57,77,"tiller","crop","Spring Crop",NA
"65","Peach",140,175,210,280,NA,"crop",NA,NA
"66","Peach",154,192,231,308,"tiller","crop",NA,NA
"67","Pineapple",300,375,450,600,NA,"crop","Special Crop",NA
"68","Pineapple",330,412,495,660,"tiller","crop","Special Crop",NA
"69","Pomegranate",140,175,210,280,NA,"crop",NA,NA
"70","Pomegranate",154,192,231,308,"tiller","crop",NA,NA
"71","Poppy",140,175,210,280,NA,"crop","Summer Crop",NA
"72","Poppy",154,192,231,308,"tiller","crop","Summer Crop",NA
"73","Potato",80,100,120,160,NA,"crop","Spring Crop",NA
"74","Potato",88,110,132,176,"tiller","crop","Spring Crop",NA
"75","Powdermelon",60,75,90,120,NA,"crop","Winter Crop",NA
"76","Powdermelon",66,82,99,132,"tiller","crop","Winter Crop",NA
"77","Pumpkin",320,400,480,640,NA,"crop","Fall Crop",NA
"78","Pumpkin",352,440,528,704,"tiller","crop","Fall Crop",NA
"79","Qi_Fruit",1,NA,NA,NA,NA,"crop","Special Crop",NA
"80","Qi_Fruit",1,NA,NA,NA,NA,"crop","Special Crop",NA
"81","Radish",90,112,135,180,NA,"crop","Summer Crop",NA
"82","Radish",99,123,148,198,"tiller","crop","Summer Crop",NA
"83","Red_Cabbage",260,325,390,520,NA,"crop","Summer Crop",NA
"84","Red_Cabbage",286,357,429,572,"tiller","crop","Summer Crop",NA
"85","Rhubarb",220,275,330,440,NA,"crop","Spring Crop",NA
"86","Rhubarb",242,302,363,484,"tiller","crop","Spring Crop",NA
"87","Spice_Berry",80,100,120,160,NA,"crop",NA,NA
"88","Starfruit",750,937,1125,1500,NA,"crop","Summer Crop",NA
"89","Starfruit",825,1030,1237,1650,"tiller","crop","Summer Crop",NA
"90","Strawberry",120,150,180,240,NA,"crop","Spring Crop",NA
"91","Strawberry",132,165,198,264,"tiller","crop","Spring Crop",NA
"92","Summer_Spangle",90,112,135,180,NA,"crop","Summer Crop",NA
"93","Summer_Spangle",99,123,148,198,"tiller","crop","Summer Crop",NA
"94","Summer_Squash",45,56,67,90,NA,"crop","Summer Crop",NA
"95","Summer_Squash",49,61,73,99,"tiller","crop","Summer Crop",NA
"96","Sunflower",80,100,120,160,NA,"crop","Summer Crop",NA
"97","Sunflower",80,100,120,160,NA,"crop","Fall Crop",NA
"98","Sunflower",88,110,132,176,"tiller","crop","Summer Crop",NA
"99","Sunflower",88,110,132,176,"tiller","crop","Fall Crop",NA
"100","Taro_Root",100,125,150,200,NA,"crop","Special Crop",NA
"101","Taro_Root",110,137,165,220,"tiller","crop","Special Crop",NA
"102","Tea_Leaves",50,NA,NA,NA,NA,"crop","Special Crop",NA
"103","Tea_Leaves",55,NA,NA,NA,NA,"crop","Special Crop",NA
"104","Tomato",60,75,90,120,NA,"crop","Summer Crop",NA
"105","Tomato",66,82,99,132,"tiller","crop","Summer Crop",NA
"106","Tulip",30,37,45,60,NA,"crop","Spring Crop",NA
"107","Tulip",33,40,49,66,"tiller","crop","Spring Crop",NA
"108","Unmilled_Rice",30,37,45,60,NA,"crop","Spring Crop",NA
"109","Unmilled_Rice",33,40,49,66,"tiller","crop","Spring Crop",NA
"110","Wheat",25,31,37,50,NA,"crop","Summer Crop",NA
"111","Wheat",25,31,37,50,NA,"crop","Fall Crop",NA
"112","Wheat",27,34,40,55,"tiller","crop","Summer Crop",NA
"113","Wheat",27,34,40,55,"tiller","crop","Fall Crop",NA
"114","Wild_Plum",80,100,120,160,NA,"crop",NA,NA
"115","Yam",160,200,240,320,NA,"crop","Fall Crop",NA
"116","Yam",176,220,264,352,"tiller","crop","Fall Crop",NA
"117","Egg",50,62,75,100,NA,"animal product",NA,NA
"118","Egg",60,75,90,120,"Rancher","animal product",NA,NA
"119","Egg",50,62,75,100,"Artisan","animal product",NA,NA
"120","Large Egg",95,118,142,190,NA,"animal product",NA,NA
"121","Large Egg",114,142,171,228,"Rancher","animal product",NA,NA
"122","Large Egg",95,118,142,190,"Artisan","animal product",NA,NA
"123","Void Egg",65,81,97,130,NA,"animal product",NA,NA
"124","Void Egg",78,97,117,156,"Rancher","animal product",NA,NA
"125","Void Egg",65,81,97,130,"Artisan","animal product",NA,NA
"126","Duck Egg",95,118,142,190,NA,"animal product",NA,NA
"127","Duck Egg",114,142,171,228,"Rancher","animal product",NA,NA
"128","Duck Egg",95,118,142,190,"Artisan","animal product",NA,NA
"129","Wool",340,425,510,680,NA,"animal product",NA,NA
"130","Wool",408,510,612,816,"Rancher","animal product",NA,NA
"131","Wool",340,425,510,680,"Artisan","animal product",NA,NA
"132","Dinosaur Egg",350,437,525,700,NA,"animal product",NA,NA
"133","Dinosaur Egg",350,437,525,700,"Rancher","animal product",NA,NA
"134","Dinosaur Egg",350,437,525,700,"Artisan","animal product",NA,NA
"135","Dinosaur Egg",1050,1311,1575,2100,"Treasure Appraisal Guide and  Artisan","animal product",NA,NA
"136","Golden Egg",500,625,750,1000,NA,"animal product",NA,NA
"137","Golden Egg",600,750,900,1200,"Rancher","animal product",NA,NA
"138","Golden Egg",500,625,750,1000,"Artisan","animal product",NA,NA
"139","Ostrich Egg",600,750,900,1200,NA,"animal product",NA,NA
"140","Ostrich Egg",720,900,1080,1440,"Rancher","animal product",NA,NA
"141","Ostrich Egg",600,750,900,1200,"Artisan","animal product",NA,NA
"142","Milk",125,156,187,250,NA,"animal product",NA,NA
"143","Milk",150,187,225,300,"Rancher","animal product",NA,NA
"144","Milk",125,156,187,250,"Artisan","animal product",NA,NA
"145","Large Milk",190,237,285,380,NA,"animal product",NA,NA
"146","Large Milk",228,285,342,456,"Rancher","animal product",NA,NA
"147","Large Milk",190,237,285,380,"Artisan","animal product",NA,NA
"148","Goat Milk",225,281,337,450,NA,"animal product",NA,NA
"149","Goat Milk",270,337,405,540,"Rancher","animal product",NA,NA
"150","Goat Milk",225,281,337,450,"Artisan","animal product",NA,NA
"151","Large Goat Milk",345,431,517,690,NA,"animal product",NA,NA
"152","Large Goat Milk",414,517,621,828,"Rancher","animal product",NA,NA
"153","Large Goat Milk",345,431,517,690,"Artisan","animal product",NA,NA
"154","Truffle",625,781,937,1250,NA,"animal product",NA,NA
"155","Truffle",625,781,937,1250,"Rancher","animal product",NA,NA
"156","Truffle",625,781,937,1250,"Artisan","animal product",NA,NA
"157","Quartz",NA,NA,NA,NA,"gemologist","mineral","foraged mineral",32
"158","Quartz",NA,NA,NA,NA,NA,"mineral","foraged mineral",25
"159","Earth Crystal",NA,NA,NA,NA,"gemologist","mineral","foraged mineral",65
"160","Earth Crystal",NA,NA,NA,NA,NA,"mineral","foraged mineral",50
"161","Frozen Tear",NA,NA,NA,NA,"gemologist","mineral","foraged mineral",97
"162","Frozen Tear",NA,NA,NA,NA,NA,"mineral","foraged mineral",75
"163","Fire Quartz",NA,NA,NA,NA,"gemologist","mineral","foraged mineral",130
"164","Fire Quartz",NA,NA,NA,NA,NA,"mineral","foraged mineral",100
"165","Emerald",NA,NA,NA,NA,"gemologist","mineral","gem",325
"166","Emerald",NA,NA,NA,NA,NA,"mineral","gem",250
"167","Aquamarine",NA,NA,NA,NA,"gemologist","mineral","gem",234
"168","Aquamarine",NA,NA,NA,NA,NA,"mineral","gem",180
"169","Ruby",NA,NA,NA,NA,"gemologist","mineral","gem",325
"170","Ruby",NA,NA,NA,NA,NA,"mineral","gem",250
"171","Amethyst",NA,NA,NA,NA,"gemologist","mineral","gem",130
"172","Amethyst",NA,NA,NA,NA,NA,"mineral","gem",100
"173","Topaz",NA,NA,NA,NA,"gemologist","mineral","gem",104
"174","Topaz",NA,NA,NA,NA,NA,"mineral","gem",80
"175","Jade",NA,NA,NA,NA,"gemologist","mineral","gem",260
"176","Jade",NA,NA,NA,NA,NA,"mineral","gem",200
"177","Diamond",NA,NA,NA,NA,"gemologist","mineral","gem",974
"178","Diamond",NA,NA,NA,NA,NA,"mineral","gem",750
"179","Prismatic Shard",NA,NA,NA,NA,"gemologist","mineral","gem",2600
"180","Prismatic Shard",NA,NA,NA,NA,NA,"mineral","gem",2000
"181","Tigerseye",NA,NA,NA,NA,"gemologist","mineral","geode mineral",357
"182","Tigerseye",NA,NA,NA,NA,NA,"mineral","geode mineral",275
"183","Opal",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"184","Opal",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"185","Fire Opal",NA,NA,NA,NA,"gemologist","mineral","geode mineral",455
"186","Fire Opal",NA,NA,NA,NA,NA,"mineral","geode mineral",350
"187","Alamite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"188","Alamite",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"189","Bixite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",390
"190","Bixite",NA,NA,NA,NA,NA,"mineral","geode mineral",300
"191","Baryte",NA,NA,NA,NA,"gemologist","mineral","geode mineral",65
"192","Baryte",NA,NA,NA,NA,NA,"mineral","geode mineral",50
"193","Aerinite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",162
"194","Aerinite",NA,NA,NA,NA,NA,"mineral","geode mineral",125
"195","Calcite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",97
"196","Calcite",NA,NA,NA,NA,NA,"mineral","geode mineral",75
"197","Dolomite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",390
"198","Dolomite",NA,NA,NA,NA,NA,"mineral","geode mineral",300
"199","Esperite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",130
"200","Esperite",NA,NA,NA,NA,NA,"mineral","geode mineral",100
"201","Fluorapatite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",260
"202","Fluorapatite",NA,NA,NA,NA,NA,"mineral","geode mineral",200
"203","Geminite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"204","Geminite",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"205","Helvite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",585
"206","Helvite",NA,NA,NA,NA,NA,"mineral","geode mineral",450
"207","Jamborite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"208","Jamborite",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"209","Jagoite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",149
"210","Jagoite",NA,NA,NA,NA,NA,"mineral","geode mineral",115
"211","Kyanite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",325
"212","Kyanite",NA,NA,NA,NA,NA,"mineral","geode mineral",250
"213","Lunarite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",260
"214","Lunarite",NA,NA,NA,NA,NA,"mineral","geode mineral",200
"215","Malachite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",130
"216","Malachite",NA,NA,NA,NA,NA,"mineral","geode mineral",100
"217","Neptunite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",520
"218","Neptunite",NA,NA,NA,NA,NA,"mineral","geode mineral",400
"219","Lemon Stone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",260
"220","Lemon Stone",NA,NA,NA,NA,NA,"mineral","geode mineral",200
"221","Nekoite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",104
"222","Nekoite",NA,NA,NA,NA,NA,"mineral","geode mineral",80
"223","Orpiment",NA,NA,NA,NA,"gemologist","mineral","geode mineral",104
"224","Orpiment",NA,NA,NA,NA,NA,"mineral","geode mineral",80
"225","Petrified Slime",NA,NA,NA,NA,"gemologist","mineral","geode mineral",156
"226","Petrified Slime",NA,NA,NA,NA,NA,"mineral","geode mineral",120
"227","Thunder Egg",NA,NA,NA,NA,"gemologist","mineral","geode mineral",130
"228","Thunder Egg",NA,NA,NA,NA,NA,"mineral","geode mineral",100
"229","Pyrite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",156
"230","Pyrite",NA,NA,NA,NA,NA,"mineral","geode mineral",120
"231","Ocean Stone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",286
"232","Ocean Stone",NA,NA,NA,NA,NA,"mineral","geode mineral",220
"233","Ghost Crystal",NA,NA,NA,NA,"gemologist","mineral","geode mineral",260
"234","Ghost Crystal",NA,NA,NA,NA,NA,"mineral","geode mineral",200
"235","Jasper",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"236","Jasper",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"237","Celestine",NA,NA,NA,NA,"gemologist","mineral","geode mineral",162
"238","Celestine",NA,NA,NA,NA,NA,"mineral","geode mineral",125
"239","Marble",NA,NA,NA,NA,"gemologist","mineral","geode mineral",143
"240","Marble",NA,NA,NA,NA,NA,"mineral","geode mineral",110
"241","Sandstone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",78
"242","Sandstone",NA,NA,NA,NA,NA,"mineral","geode mineral",60
"243","Granite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",97
"244","Granite",NA,NA,NA,NA,NA,"mineral","geode mineral",75
"245","Basalt",NA,NA,NA,NA,"gemologist","mineral","geode mineral",227
"246","Basalt",NA,NA,NA,NA,NA,"mineral","geode mineral",175
"247","Limestone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",19
"248","Limestone",NA,NA,NA,NA,NA,"mineral","geode mineral",15
"249","Soapstone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",156
"250","Soapstone",NA,NA,NA,NA,NA,"mineral","geode mineral",120
"251","Hematite",NA,NA,NA,NA,"gemologist","mineral","geode mineral",195
"252","Hematite",NA,NA,NA,NA,NA,"mineral","geode mineral",150
"253","Mudstone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",32
"254","Mudstone",NA,NA,NA,NA,NA,"mineral","geode mineral",25
"255","Obsidian",NA,NA,NA,NA,"gemologist","mineral","geode mineral",260
"256","Obsidian",NA,NA,NA,NA,NA,"mineral","geode mineral",200
"257","Slate",NA,NA,NA,NA,"gemologist","mineral","geode mineral",110
"258","Slate",NA,NA,NA,NA,NA,"mineral","geode mineral",85
"259","Fairy Stone",NA,NA,NA,NA,"gemologist","mineral","geode mineral",325
"260","Fairy Stone",NA,NA,NA,NA,NA,"mineral","geode mineral",250
"261","Star Shards",NA,NA,NA,NA,"gemologist","mineral","geode mineral",650
"262","Star Shards",NA,NA,NA,NA,NA,"mineral","geode mineral",500
"263","Geode",NA,NA,NA,NA,NA,"mineral","geode",50
"264","Frozen Geode",NA,NA,NA,NA,NA,"mineral","geode",100
"265","Magma Geode",NA,NA,NA,NA,NA,"mineral","geode",150
"266","Omni Geode",NA,NA,NA,NA,NA,"mineral","geode",0
"267","Albacore",75,93,112,150,NA,"fish","The Beach",NA
"268","Albacore",93,116,140,187,"fisher","fish","The Beach",NA
"269","Albacore",112,139,168,225,"angler","fish","The Beach",NA
"270","Anchovy",30,37,45,60,NA,"fish","The Beach",NA
"271","Anchovy",37,46,56,75,"fisher","fish","The Beach",NA
"272","Anchovy",45,55,67,90,"angler","fish","The Beach",NA
"273","Angler",900,1125,1350,1800,NA,"fish","Legendary",NA
"274","Angler",900,1125,1350,1800,NA,"fish","River",NA
"275","Angler",1125,1406,1687,2250,"fisher","fish","Legendary",NA
"276","Angler",1125,1406,1687,2250,"fisher","fish","River",NA
"277","Angler",1350,1687,2025,2700,"angler","fish","Legendary",NA
"278","Angler",1350,1687,2025,2700,"angler","fish","River",NA
"279","Blobfish",500,625,750,1000,NA,"fish","Night Market",NA
"280","Blobfish",625,781,937,1250,"fisher","fish","Night Market",NA
"281","Blobfish",750,937,1125,1500,"angler","fish","Night Market",NA
"282","Blue_Discus",120,150,180,240,NA,"fish","Ginger Island",NA
"283","Blue_Discus",150,187,225,300,"fisher","fish","Ginger Island",NA
"284","Blue_Discus",180,225,270,360,"angler","fish","Ginger Island",NA
"285","Bream",45,56,67,90,NA,"fish","River",NA
"286","Bream",56,70,83,112,"fisher","fish","River",NA
"287","Bream",67,84,100,135,"angler","fish","River",NA
"288","Bullhead",75,93,112,150,NA,"fish","Mountain Lake",NA
"289","Bullhead",93,116,140,187,"fisher","fish","Mountain Lake",NA
"290","Bullhead",112,139,168,225,"angler","fish","Mountain Lake",NA
"291","Carp",30,37,45,60,NA,"fish","Mountain Lake",NA
"292","Carp",30,37,45,60,NA,"fish","Secret Woods",NA
"293","Carp",30,37,45,60,NA,"fish","Sewers",NA
"294","Carp",30,37,45,60,NA,"fish","Mutant Bug Lair",NA
