"","item","regular_price","silver_price","gold_price","iridium_price","profession","category","sub_category","growth_time","general_store","jojamart","oasis_price"
"1","Amaranth",150,187,225,300,"none","crop","Fall Crop",7,70,87,0
"2","Amaranth",165,205,247,330,"tiller","crop","Fall Crop",7,70,87,0
"3","Ancient_Fruit",550,687,825,1100,"none","crop","Special Crop",28,0,0,0
"4","Ancient_Fruit",605,755,907,1210,"tiller","crop","Special Crop",28,0,0,0
"5","Apple",100,125,150,200,"none","crop","Special Crop",28,4000,0,0
"6","Apple",110,137,165,220,"tiller","crop","Special Crop",28,4000,0,0
"7","Apricot",50,62,75,100,"none","crop","Special Crop",28,2000,0,0
"8","Apricot",55,68,82,110,"tiller","crop","Special Crop",28,2000,0,0
"9","Artichoke",160,200,240,320,"none","crop","Fall Crop",8,30,0,0
"10","Artichoke",176,220,264,352,"tiller","crop","Fall Crop",8,30,0,0
"11","Banana",150,187,225,300,"none","crop","Special Crop",28,0,0,0
"12","Banana",165,205,247,330,"tiller","crop","Special Crop",28,0,0,0
"13","Beet",100,125,150,200,"none","crop","Fall Crop",6,0,0,20
"14","Beet",110,137,165,220,"tiller","crop","Fall Crop",6,0,0,20
"15","Blackberry",20,25,30,40,"none","crop","Special Crop",0,0,0,0
"16","Blue_Jazz",50,62,75,100,"none","crop","Spring Crop",7,30,37,0
"17","Blue_Jazz",55,68,82,110,"tiller","crop","Spring Crop",7,30,37,0
"18","Blueberry",50,62,75,100,"none","crop","Summer Crop",13,80,0,0
"19","Blueberry",55,68,82,110,"tiller","crop","Summer Crop",13,80,0,0
"20","Bok_Choy",80,100,120,160,"none","crop","Fall Crop",4,50,62,0
"21","Bok_Choy",88,110,132,176,"tiller","crop","Fall Crop",4,50,62,0
"22","Broccoli",70,87,105,140,"none","crop","Fall Crop",8,0,0,0
"23","Broccoli",77,95,115,154,"tiller","crop","Fall Crop",8,0,0,0
"24","Cactus_Fruit",75,93,112,150,"none","crop","Special Crop",12,0,0,150
"25","Cactus_Fruit",82,102,123,165,"none","crop","Special Crop",12,0,0,150
"26","Carrot",35,43,52,70,"none","crop","Spring Crop",3,0,0,0
"27","Carrot",38,47,57,77,"tiller","crop","Spring Crop",3,0,0,0
"28","Cauliflower",175,218,262,350,"none","crop","Spring Crop",12,80,100,0
"29","Cauliflower",192,239,288,385,"tiller","crop","Spring Crop",12,80,100,0
"30","Cherry",80,100,120,160,"none","crop","Special Crop",28,3400,0,0
"31","Cherry",88,110,132,176,"tiller","crop","Special Crop",28,3400,0,0
"32","Corn",50,62,75,100,"none","crop","Summer Crop",14,150,187,0
"33","Corn",50,62,75,100,"none","crop","Fall Crop",14,150,187,0
"34","Corn",55,68,82,110,"tiller","crop","Summer Crop",14,150,187,0
"35","Corn",55,68,82,110,"tiller","crop","Fall Crop",14,150,187,0
"36","Cranberries",75,93,112,150,"none","crop","Fall Crop",0,0,0,0
"37","Cranberries",82,102,123,165,"tiller","crop","Fall Crop",0,0,0,0
"38","Crystal_Fruit",150,187,225,300,"none","crop","Special Crop",0,0,0,0
"39","Eggplant",60,75,90,120,"none","crop","Fall Crop",5,20,25,0
"40","Eggplant",66,82,99,132,"tiller","crop","Fall Crop",5,20,25,0
"41","Fairy_Rose",290,362,435,580,"none","crop","Fall Crop",12,200,250,0
"42","Fairy_Rose",319,398,478,638,"tiller","crop","Fall Crop",12,200,250,0
"43","Fiddlehead_Fern",90,112,135,180,"none","crop","Special Crop",0,0,0,0
"44","Fiddlehead_Fern",99,123,148,198,"tiller","crop","Special Crop",0,0,0,0
"45","Garlic",60,75,90,120,"none","crop","Spring Crop",4,40,0,0
"46","Garlic",66,82,99,132,"tiller","crop","Spring Crop",4,40,0,0
"47","Grape",80,100,120,160,"none","crop","Fall Crop",10,60,75,0
"48","Grape",88,110,132,176,"none","crop","Fall Crop",10,60,75,0
"49","Green_Bean",40,50,60,80,"none","crop","Spring Crop",10,60,75,0
"50","Green_Bean",44,55,66,88,"tiller","crop","Spring Crop",10,60,75,0
"51","Hops",25,31,37,50,"none","crop","Summer Crop",11,60,75,0
"52","Hops",27,34,40,55,"tiller","crop","Summer Crop",11,60,75,0
"53","Hot_Pepper",40,50,60,80,"none","crop","Summer Crop",5,40,50,0
"54","Hot_Pepper",44,55,66,88,"tiller","crop","Summer Crop",5,40,50,0
"55","Kale",110,137,165,220,"none","crop","Spring Crop",6,70,87,0
"56","Kale",121,150,181,242,"tiller","crop","Spring Crop",6,70,87,0
"57","Mango",130,162,195,260,"none","crop","Special Crop",28,0,0,0
"58","Mango",143,178,214,286,"tiller","crop","Special Crop",28,0,0,0
"59","Melon",250,312,375,500,"none","crop","Summer Crop",12,80,100,0
"60","Melon",275,343,412,550,"tiller","crop","Summer Crop",12,80,100,0
"61","Orange",100,125,150,200,"none","crop","Special Crop",28,4000,0,0
"62","Orange",110,137,165,220,"tiller","crop","Special Crop",28,4000,0,0
"63","Parsnip",35,43,52,70,"none","crop","Spring Crop",4,20,25,0
"64","Parsnip",38,47,57,77,"tiller","crop","Spring Crop",4,20,25,0
"65","Peach",140,175,210,280,"none","crop","Special Crop",28,6000,0,0
"66","Peach",154,192,231,308,"tiller","crop","Special Crop",28,6000,0,0
"67","Pineapple",300,375,450,600,"none","crop","Special Crop",14,0,0,0
"68","Pineapple",330,412,495,660,"tiller","crop","Special Crop",14,0,0,0
"69","Pomegranate",140,175,210,280,"none","crop","Special Crop",28,6000,0,0
"70","Pomegranate",154,192,231,308,"tiller","crop","Special Crop",28,6000,0,0
"71","Poppy",140,175,210,280,"none","crop","Summer Crop",7,100,125,0
"72","Poppy",154,192,231,308,"tiller","crop","Summer Crop",7,100,125,0
"73","Potato",80,100,120,160,"none","crop","Spring Crop",6,50,62,0
"74","Potato",88,110,132,176,"tiller","crop","Spring Crop",6,50,62,0
"75","Powdermelon",60,75,90,120,"none","crop","Winter Crop",7,0,0,0
"76","Powdermelon",66,82,99,132,"tiller","crop","Winter Crop",7,0,0,0
"77","Pumpkin",320,400,480,640,"none","crop","Fall Crop",13,100,125,0
"78","Pumpkin",352,440,528,704,"tiller","crop","Fall Crop",13,100,125,0
"79","Radish",90,112,135,180,"none","crop","Summer Crop",6,40,50,0
"80","Radish",99,123,148,198,"tiller","crop","Summer Crop",6,40,50,0
"81","Red_Cabbage",260,325,390,520,"none","crop","Summer Crop",9,100,0,0
"82","Red_Cabbage",286,357,429,572,"tiller","crop","Summer Crop",9,100,0,0
"83","Rhubarb",220,275,330,440,"none","crop","Spring Crop",13,0,0,100
"84","Rhubarb",242,302,363,484,"tiller","crop","Spring Crop",13,0,0,100
"85","Spice_Berry",80,100,120,160,"none","crop","Special Crop",0,0,0,0
"86","Starfruit",750,937,1125,1500,"none","crop","Summer Crop",13,0,0,400
"87","Starfruit",825,1030,1237,1650,"tiller","crop","Summer Crop",13,0,0,400
"88","Strawberry",120,150,180,240,"none","crop","Spring Crop",8,0,0,0
"89","Strawberry",132,165,198,264,"tiller","crop","Spring Crop",8,0,0,0
"90","Summer_Spangle",90,112,135,180,"none","crop","Summer Crop",8,50,62,0
"91","Summer_Spangle",99,123,148,198,"tiller","crop","Summer Crop",8,50,62,0
"92","Summer_Squash",45,56,67,90,"none","crop","Summer Crop",6,0,0,0
"93","Summer_Squash",49,61,73,99,"tiller","crop","Summer Crop",6,0,0,0
"94","Sunflower",80,100,120,160,"none","crop","Summer Crop",8,200,125,0
"95","Sunflower",80,100,120,160,"none","crop","Fall Crop",8,200,125,0
"96","Sunflower",88,110,132,176,"tiller","crop","Summer Crop",8,200,125,0
"97","Sunflower",88,110,132,176,"tiller","crop","Fall Crop",8,200,125,0
"98","Taro_Root",100,125,150,200,"none","crop","Special Crop",10,0,0,0
"99","Taro_Root",110,137,165,220,"tiller","crop","Special Crop",10,0,0,0
"100","Tomato",60,75,90,120,"none","crop","Summer Crop",11,50,62,0
"101","Tomato",66,82,99,132,"tiller","crop","Summer Crop",11,50,62,0
"102","Tulip",30,37,45,60,"none","crop","Spring Crop",6,20,25,0
"103","Tulip",33,40,49,66,"tiller","crop","Spring Crop",6,20,25,0
"104","Unmilled_Rice",30,37,45,60,"none","crop","Spring Crop",8,40,0,0
"105","Unmilled_Rice",33,40,49,66,"tiller","crop","Spring Crop",8,40,0,0
"106","Wheat",25,31,37,50,"none","crop","Summer Crop",4,10,12,0
"107","Wheat",25,31,37,50,"none","crop","Fall Crop",4,10,12,0
"108","Wheat",27,34,40,55,"tiller","crop","Summer Crop",4,10,12,0
"109","Wheat",27,34,40,55,"tiller","crop","Fall Crop",4,10,12,0
"110","Wild_Plum",80,100,120,160,"none","crop","Special Crop",0,0,0,0
"111","Yam",160,200,240,320,"none","crop","Fall Crop",10,60,75,0
"112","Yam",176,220,264,352,"tiller","crop","Fall Crop",10,60,75,0
