player,opp_team,stat,court_pos_x,court_pos_y,game,home, norest,behind,miss_last
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.48,7.69,1,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,42.45,5.63,1,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,27.48,7.76,1,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.71,8.07,1,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.07,9.45,1,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,34.32,16.47,1,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,25.86,8.92,2,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,37.03,5.78,2,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,45.46,5.28,2,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.49,6.59,2,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.41,6.8,2,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.39,7.44,2,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,46.67,12.71,2,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,42.04,5.69,2,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,25.11,28.73,3,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,15.7,12.05,3,1,0,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,15.37,5.46,3,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,26.4,5.17,3,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,15.14,6.36,3,1,0,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,27.15,6.51,3,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,11.64,14.78,4,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,26.67,5.13,4,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.63,8.57,4,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,21.89,8.38,4,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.73,9.32,4,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,40.65,22.57,5,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.2,12.66,5,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,29.19,7.36,5,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,16.14,10.51,5,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,10.59,17.39,5,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,15.97,7.97,5,1,0,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,13.23,37.16,5,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.9,5.73,5,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,24.46,10.82,5,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,34.22,5.86,6,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,20.85,9.42,6,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,39.39,5.48,6,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,19,14.99,6,1,0,0,0
#2 Z. Zhen,23’24’ shots,ThreePointFG,1.44,6.58,6,1,0,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.31,10.57,6,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.96,8.76,6,1,0,0,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,35.14,26.63,6,1,0,0,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,20.54,28.45,7,1,0,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,22.14,5.07,7,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,7.97,5.9,7,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,35.14,4.78,7,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,21.27,6.65,7,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,38.2,8.01,7,1,0,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,1.58,7.03,7,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,16.79,11.18,7,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,21.6,8.01,7,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,28.78,6.96,8,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,9.55,7.74,8,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,38.83,5.82,8,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,13.68,9.4,8,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.38,8.74,8,0,1,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,6.2,20.39,8,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,37.07,7.49,8,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,13.51,11.32,9,0,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,27.11,9.99,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.88,6.15,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,19.14,15.74,9,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.15,9.59,9,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.28,8.7,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,34.26,10.76,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,34.88,5.78,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.79,11.8,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,40.12,5.15,9,0,1,0,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,2.09,12.66,9,0,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,14.91,2.13,10,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.63,6.92,10,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,27.67,6.8,10,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.18,8.99,10,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.23,6.53,10,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,42.06,5.73,10,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,16.41,6.71,10,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,24.4,9.09,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.22,8.9,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,20.31,10.3,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,20.94,5.46,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,34.18,7.72,11,1,1,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,30.77,27.89,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,8.42,22.77,11,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,32.88,7.49,11,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,16.64,7.15,11,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,7.21,5.4,11,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,32.82,7.99,12,1,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,32.57,9.3,12,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,19.52,20.94,12,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,18.72,23.56,12,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,19.81,7.11,12,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,32.86,8.42,12,1,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,16.45,6.46,12,1,0,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,43.34,19.77,12,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.37,5.8,12,1,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,29.94,8.07,13,0,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,17.87,7.51,13,0,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.46,7.03,13,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.13,8.59,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,22.21,10.11,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,31.05,8.9,13,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.69,8.57,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,47.68,4.87,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,24.58,11.78,13,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,29.03,6.78,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,26.98,5.86,13,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,21.23,6.3,14,1,1,0,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,6.68,20.72,14,1,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,30.69,10.05,14,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,27.69,6.86,14,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,15.62,9.3,14,1,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,2.26,8.65,15,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,36.28,5.86,15,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,33.49,9.15,15,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,15.62,8.4,15,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,47.74,6.39,15,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.27,8.44,16,0,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,24.04,23.17,16,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.68,9.7,16,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,8.17,9.36,16,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,37.32,7.69,16,0,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,12.09,25.07,16,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,15.53,8.9,16,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.99,7.61,17,1,0,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,3.8,15.66,18,1,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,29.19,7.28,18,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,33.49,8.09,19,0,0,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,29.67,6.74,19,0,0,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,28.82,5.65,19,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,19.43,7.84,19,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,27.48,6.01,19,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.43,6.13,19,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,20.37,8.97,19,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,30.96,21.41,19,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,31.97,5.63,19,0,0,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,48.02,7.2,19,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,15.85,7.46,19,0,0,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,47.51,6.97,20,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,16.01,9.17,20,0,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,32.99,7.94,20,0,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,29.03,7.03,21,1,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,19.52,9.59,21,1,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,19.1,9.3,21,1,1,0,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,32.28,8.78,21,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,19.14,8.7,21,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,18.47,6.74,21,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,32.17,18.54,21,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,19.96,6.88,21,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,30.21,8.01,21,1,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,47.46,4.99,21,1,1,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,45.47,16.05,21,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,18.25,6.61,21,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,17.33,5.48,22,0,1,0,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,16.14,9.4,23,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,21.44,6.48,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,29.94,6.84,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,14.18,5.63,23,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,32.61,5.61,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,30.88,7.07,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFG,34.63,26.72,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,13.66,7.34,23,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,32.49,8.17,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,5.53,20.33,23,0,0,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,15.7,8.11,23,0,0,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,20.25,7.03,24,1,1,1,0
#2 Z. Zhen,23’24’ shots,ThreePointFGMiss,47.49,6.78,24,1,1,1,1
#2 Z. Zhen,23’24’ shots,TwoPointFG,31.11,7.72,24,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFGMiss,16.16,8.3,24,1,1,1,1
#2 Z. Zhen,23’24’ shots,ThreePointFG,3.01,14.09,24,1,1,1,0
#2 Z. Zhen,23’24’ shots,TwoPointFG,29.28,9.82,,,,,
